# timestamp tx ty tz qx qy qz qw
1403636727.713555574 -0.0976160 4.0072839 -0.9097887 0.8146000 -0.0207535 -0.5000877 0.2931014
1403636727.763555527 -0.1281888 3.9817494 -0.8950859 0.8149346 -0.0200681 -0.4992177 0.2937014
1403636727.813555479 -0.1184623 3.9699187 -0.8807423 0.8152369 -0.0189815 -0.4982784 0.2945287
1403636727.863555670 -0.1226916 3.9424104 -0.8646705 0.8155617 -0.0161846 -0.4955843 0.2983175
1403636727.913555384 -0.1410593 3.9551085 -0.8396175 0.8153339 -0.0135253 -0.4937847 0.3020339
1403636727.963555574 -0.1531980 3.9068926 -0.8235580 0.8153134 -0.0128207 -0.4932764 0.3029491
1403636728.013555527 -0.1571444 3.9208725 -0.8127086 0.8155855 -0.0137479 -0.4934470 0.3018962
1403636728.063555479 -0.1691668 3.8979187 -0.8075172 0.8158017 -0.0148620 -0.4939193 0.3004837
1403636728.113555431 -0.1968385 3.8756719 -0.7848159 0.8150655 -0.0170767 -0.4964013 0.2982656
1403636728.163555622 -0.1966021 3.8591499 -0.7856769 0.8144790 -0.0184557 -0.4977227 0.2975825
1403636728.213555574 -0.2254737 3.8585059 -0.7711421 0.8139308 -0.0196434 -0.4992460 0.2964528
1403636728.263555527 -0.2092519 3.8470630 -0.7531968 0.8136099 -0.0204896 -0.5001078 0.2958232
1403636728.313555479 -0.2364552 3.8484999 -0.7644582 0.8137909 -0.0215058 -0.5004736 0.2946320
1403636728.363555670 -0.2576023 3.8148227 -0.7569097 0.8139846 -0.0214680 -0.5000101 0.2948866
1403636728.413555384 -0.2595221 3.7962334 -0.7436993 0.8144393 -0.0237787 -0.5011664 0.2914710
1403636728.463555574 -0.2652189 3.7730517 -0.7481801 0.8143494 -0.0276595 -0.5037772 0.2868424
1403636728.513555527 -0.2802434 3.7643564 -0.7389943 0.8148015 -0.0321057 -0.5060522 0.2810320
1403636728.563555479 -0.2808465 3.7439377 -0.7484728 0.8152069 -0.0336821 -0.5071701 0.2776362
1403636728.613555431 -0.3047852 3.7266256 -0.7378187 0.8150295 -0.0336027 -0.5087972 0.2751785
1403636728.663555622 -0.3103936 3.6893160 -0.7379851 0.8154300 -0.0286367 -0.5078665 0.2762708
1403636728.713555574 -0.3195201 3.6779635 -0.7396015 0.8152507 -0.0216704 -0.5076626 0.2778044
1403636728.763555527 -0.3077616 3.6568504 -0.7431691 0.8153160 -0.0136007 -0.5077886 0.2778949
1403636728.813555479 -0.3130754 3.6479803 -0.7322417 0.8154082 -0.0045445 -0.5080763 0.2773938
1403636728.863555670 -0.3273780 3.6403947 -0.7314789 0.8152451 0.0032679 -0.5092063 0.2758147
1403636728.913555384 -0.3423651 3.6224334 -0.7230887 0.8142930 0.0105595 -0.5112920 0.2745831
1403636728.963555574 -0.3379732 3.5940324 -0.7091000 0.8136193 0.0159754 -0.5133745 0.2724245
1403636729.013555527 -0.3650825 3.5844677 -0.7064434 0.8126822 0.0209226 -0.5156878 0.2705105
1403636729.063555479 -0.3632587 3.5483362 -0.7103168 0.8115249 0.0254335 -0.5178850 0.2693987
1403636729.113555431 -0.3717175 3.5599807 -0.7014726 0.8108197 0.0288818 -0.5197571 0.2675627
1403636729.163555622 -0.3879945 3.5366680 -0.7003615 0.8108135 0.0318686 -0.5202611 0.2662598
1403636729.213555574 -0.3852893 3.5226376 -0.6962996 0.8120119 0.0338330 -0.5194711 0.2638972
1403636729.263555527 -0.3785769 3.4978666 -0.7024832 0.8126777 0.0344840 -0.5199838 0.2607349
1403636729.313555479 -0.4059704 3.4951937 -0.6956907 0.8128057 0.0357805 -0.5201191 0.2598900
1403636729.363555670 -0.4211900 3.4631050 -0.6968653 0.8127920 0.0361764 -0.5207844 0.2585421
1403636729.413555384 -0.4219174 3.4441363 -0.6947979 0.8122914 0.0369827 -0.5214695 0.2586205
1403636729.463555574 -0.4257495 3.4193976 -0.7081450 0.8121358 0.0374625 -0.5217745 0.2584246
1403636729.513555527 -0.4370325 3.4030894 -0.7147644 0.8121344 0.0377306 -0.5220151 0.2579038
1403636729.563555479 -0.4630541 3.3713013 -0.7046951 0.8124901 0.0376878 -0.5218786 0.2570646
1403636729.613555431 -0.4770727 3.3590851 -0.6859440 0.8129927 0.0378802 -0.5213076 0.2566057
1403636729.663555622 -0.4517365 3.3482718 -0.6808967 0.8133399 0.0377398 -0.5209880 0.2561745
1403636729.713555574 -0.4914409 3.3095933 -0.6775908 0.8132803 0.0369901 -0.5216576 0.2551084
1403636729.763555527 -0.5003781 3.2976365 -0.6637571 0.8143721 0.0371470 -0.5199439 0.2551009
1403636729.813555479 -0.4844516 3.2899038 -0.6597929 0.8156488 0.0366209 -0.5183740 0.2542919
1403636729.863555670 -0.5128062 3.2747353 -0.6712409 0.8172082 0.0368478 -0.5160279 0.2540241
1403636729.913555384 -0.5075352 3.2216800 -0.6611275 0.8183826 0.0355081 -0.5152190 0.2520685
1403636729.963555574 -0.5280070 3.2054850 -0.6664610 0.8193234 0.0361892 -0.5135179 0.2523865
1403636730.013555527 -0.5315402 3.2003005 -0.6573866 0.8203082 0.0355969 -0.5125514 0.2512336
1403636730.063555479 -0.5387143 3.1873969 -0.6633397 0.8207977 0.0357665 -0.5120136 0.2507069
1403636730.113555431 -0.5578824 3.1725028 -0.6717405 0.8211541 0.0361874 -0.5116880 0.2501436
1403636730.163555622 -0.5660172 3.1373974 -0.6707969 0.8211136 0.0355624 -0.5121923 0.2493327
1403636730.213555574 -0.5756606 3.1284234 -0.6656980 0.8217211 0.0362476 -0.5110652 0.2495454
1403636730.263555527 -0.5854004 3.1026707 -0.6495669 0.8217179 0.0366747 -0.5110995 0.2494232
1403636730.313555479 -0.5943824 3.0938481 -0.6744547 0.8215344 0.0356664 -0.5121979 0.2479162
1403636730.363555670 -0.5909331 3.0937795 -0.6630707 0.8218136 0.0359100 -0.5119874 0.2473900
1403636730.413555384 -0.6242622 3.0868420 -0.6724419 0.8224755 0.0366592 -0.5108738 0.2473828
1403636730.463555574 -0.5989856 3.0472116 -0.6755067 0.8245451 0.0369203 -0.5083528 0.2456415
1403636730.513555527 -0.6248953 3.0230197 -0.6662737 0.8266053 0.0380347 -0.5050717 0.2453155
1403636730.563555479 -0.6313574 3.0059386 -0.6736017 0.8289885 0.0379664 -0.5021920 0.2431868
1403636730.613555431 -0.6399778 2.9934257 -0.6691174 0.8306297 0.0379898 -0.5001887 0.2417069
1403636730.663555622 -0.6712245 2.9593445 -0.6702622 0.8315175 0.0377865 -0.4991758 0.2407786
1403636730.713555574 -0.6773179 2.9710455 -0.6753789 0.8320643 0.0380118 -0.4985996 0.2400471
1403636730.763555527 -0.6911637 2.9477793 -0.6559530 0.8326799 0.0383941 -0.4974440 0.2402491
1403636730.813555479 -0.7126189 2.9370582 -0.6544546 0.8328560 0.0389132 -0.4971452 0.2401735
1403636730.863555670 -0.7107721 2.9447674 -0.6462790 0.8334047 0.0375948 -0.4972237 0.2383104
1403636730.913555384 -0.7308510 2.9530585 -0.6252360 0.8340297 0.0353245 -0.4977617 0.2353293
1403636730.963555574 -0.7410050 2.9554209 -0.6286725 0.8336247 0.0320703 -0.5003402 0.2317349
1403636731.013555527 -0.7539377 2.9266209 -0.6236642 0.8331688 0.0285287 -0.5029214 0.2282235
1403636731.063555479 -0.7667769 2.9339836 -0.6114642 0.8304652 0.0238874 -0.5091892 0.2246849
1403636731.113555431 -0.7881223 2.9461761 -0.6219368 0.8269643 0.0206947 -0.5153109 0.2239564
1403636731.163555622 -0.7803224 2.9282660 -0.6147385 0.8240858 0.0188807 -0.5198781 0.2241715
1403636731.213555574 -0.8187873 2.9358211 -0.6004770 0.8218116 0.0193046 -0.5221988 0.2270714
1403636731.263555527 -0.8351238 2.9296628 -0.5903628 0.8196797 0.0211951 -0.5234820 0.2316088
1403636731.313555479 -0.8024329 2.9233599 -0.5895851 0.8183506 0.0237805 -0.5231507 0.2367493
1403636731.363555670 -0.8134509 2.9012530 -0.5920262 0.8177958 0.0258987 -0.5222377 0.2404311
1403636731.413555384 -0.7977174 2.9009126 -0.5934966 0.8180746 0.0288342 -0.5198116 0.2443733
1403636731.463555574 -0.8078701 2.8815142 -0.5880952 0.8176345 0.0296591 -0.5197580 0.2458572
1403636731.513555527 -0.8095474 2.8820854 -0.5992439 0.8182193 0.0289879 -0.5194323 0.2446772
1403636731.563555479 -0.8205950 2.8735143 -0.5921771 0.8187631 0.0267555 -0.5204241 0.2409770
1403636731.613555431 -0.8552871 2.8732710 -0.6014770 0.8187976 0.0249073 -0.5215240 0.2386690
1403636731.663555622 -0.8297897 2.8633670 -0.6076211 0.8190116 0.0235202 -0.5222396 0.2365008
1403636731.713555574 -0.8451582 2.8434215 -0.6165251 0.8188595 0.0237125 -0.5221921 0.2371124
1403636731.763555527 -0.8435898 2.8484709 -0.6266619 0.8188733 0.0256002 -0.5209860 0.2395095
1403636731.813555479 -0.8345041 2.8317836 -0.6154270 0.8187037 0.0268279 -0.5204725 0.2410663
1403636731.863555670 -0.8465189 2.8424702 -0.6349958 0.8186622 0.0285030 -0.5196057 0.2428778
1403636731.913555384 -0.8467371 2.8131087 -0.6489205 0.8183394 0.0299227 -0.5194964 0.2440264
1403636731.963555574 -0.8353630 2.8507901 -0.6504156 0.8178619 0.0302454 -0.5200698 0.2443656
1403636732.013555527 -0.8313461 2.8085899 -0.6489970 0.8176701 0.0308968 -0.5201724 0.2447074
1403636732.063555479 -0.8312095 2.8194388 -0.6646232 0.8167016 0.0316122 -0.5211699 0.2457256
1403636732.113555431 -0.8405417 2.8128227 -0.6826804 0.8166567 0.0314016 -0.5215113 0.2451768
1403636732.163555622 -0.8478603 2.7942619 -0.6949438 0.8164659 0.0324104 -0.5214601 0.2457895
1403636732.213555574 -0.8205182 2.7751970 -0.7138879 0.8154970 0.0328234 -0.5226048 0.2465185
1403636732.263555527 -0.8287007 2.7781438 -0.7242805 0.8148812 0.0342159 -0.5227631 0.2480254
1403636732.313555479 -0.8265750 2.7665163 -0.7427902 0.8144015 0.0338746 -0.5239332 0.2471773
1403636732.363555670 -0.8121734 2.7604004 -0.7481180 0.8145336 0.0355896 -0.5227403 0.2490199
1403636732.413555384 -0.8186721 2.7449021 -0.7474189 0.8133041 0.0381354 -0.5225417 0.2530458
1403636732.463555574 -0.8284715 2.7418521 -0.7542655 0.8113418 0.0423588 -0.5221322 0.2594383
1403636732.513555527 -0.8181228 2.7577850 -0.7505029 0.8089469 0.0474346 -0.5215953 0.2670079
1403636732.563555479 -0.8263554 2.7462450 -0.7545032 0.8066417 0.0511046 -0.5218954 0.2726587
1403636732.613555431 -0.8211630 2.7273276 -0.7545948 0.8043722 0.0541053 -0.5226358 0.2773262
1403636732.663555622 -0.8233805 2.7287040 -0.7555598 0.8029077 0.0541038 -0.5248217 0.2774421
1403636732.713555574 -0.8239360 2.7067840 -0.7529019 0.8021423 0.0519827 -0.5276536 0.2746765
1403636732.763555527 -0.8264506 2.6868373 -0.7486248 0.8024124 0.0494706 -0.5295286 0.2707146
1403636732.813555479 -0.8253383 2.6844057 -0.7342555 0.8023105 0.0467777 -0.5319790 0.2666611
1403636732.863555670 -0.8354640 2.6772182 -0.7367157 0.8023752 0.0457524 -0.5327863 0.2650274
1403636732.913555384 -0.8357959 2.6720835 -0.7422566 0.8030607 0.0453561 -0.5325078 0.2635749
1403636732.963555574 -0.8525275 2.6343529 -0.7317578 0.8043929 0.0451113 -0.5313522 0.2618816
1403636733.013555527 -0.8790402 2.6305049 -0.7328737 0.8060961 0.0453906 -0.5294577 0.2604291
1403636733.063555479 -0.8610591 2.6049510 -0.7337196 0.8076994 0.0457537 -0.5274549 0.2594602
1403636733.113555431 -0.8679859 2.5926357 -0.7241235 0.8100186 0.0460232 -0.5247203 0.2577215
1403636733.163555622 -0.8733002 2.5622820 -0.7259431 0.8098650 0.0478255 -0.5236958 0.2599502
1403636733.213555574 -0.8936076 2.5467066 -0.7176606 0.8106304 0.0482839 -0.5227569 0.2593691
1403636733.263555527 -0.8863863 2.5472032 -0.7112003 0.8109441 0.0493584 -0.5220761 0.2595573
1403636733.313555479 -0.8938216 2.5396683 -0.7026634 0.8114071 0.0487046 -0.5223155 0.2577456
1403636733.363555670 -0.9037018 2.5101887 -0.6849293 0.8128155 0.0480590 -0.5213957 0.2552801
1403636733.413555384 -0.8950315 2.4979357 -0.6594705 0.8144046 0.0477608 -0.5201751 0.2527487
1403636733.463555574 -0.9251980 2.4751093 -0.6534533 0.8156529 0.0463167 -0.5196217 0.2501169
1403636733.513555527 -0.9192294 2.4623230 -0.6560257 0.8169022 0.0464274 -0.5181839 0.2489995
1403636733.563555479 -0.9401705 2.4172559 -0.6408394 0.8178433 0.0460616 -0.5173187 0.2477740
1403636733.613555431 -0.9599352 2.3740272 -0.6282301 0.8185312 0.0471074 -0.5161287 0.2477877
1403636733.663555622 -0.9520925 2.3516496 -0.6291606 0.8193811 0.0461331 -0.5157127 0.2460220
1403636733.713555574 -0.9709813 2.3488106 -0.6099112 0.8200263 0.0465395 -0.5148159 0.2456736
1403636733.763555527 -0.9696962 2.3152962 -0.6096917 0.8201375 0.0472405 -0.5143763 0.2460892
1403636733.813555479 -0.9878584 2.3102374 -0.5961169 0.8213148 0.0471909 -0.5130429 0.2449529
1403636733.863555670 -0.9953934 2.2867858 -0.5933999 0.8218295 0.0474147 -0.5123917 0.2445461
1403636733.913555384 -1.0086926 2.2427119 -0.5814553 0.8210520 0.0483714 -0.5128012 0.2461072
1403636733.963555574 -1.0258073 2.2485231 -0.5946899 0.8195787 0.0500699 -0.5134374 0.2493305
1403636734.013555527 -1.0410848 2.2191712 -0.5983538 0.8176256 0.0506028 -0.5155410 0.2512871
1403636734.063555479 -1.0295940 2.1998981 -0.5872797 0.8162056 0.0501819 -0.5172894 0.2523922
1403636734.113555431 -1.0582847 2.1932255 -0.5775115 0.8151585 0.0487318 -0.5191691 0.2522007
1403636734.163555622 -1.0333066 2.1759338 -0.5882677 0.8147948 0.0482597 -0.5197362 0.2522988
1403636734.213555574 -1.0579685 2.1421610 -0.5811292 0.8147660 0.0474449 -0.5205087 0.2509500
1403636734.263555527 -1.0769425 2.1549178 -0.5698162 0.8144515 0.0471267 -0.5216269 0.2497062
1403636734.313555479 -1.0839271 2.1100804 -0.5672510 0.8152504 0.0465304 -0.5213535 0.2477746
1403636734.363555670 -1.0728246 2.0899011 -0.5734430 0.8161583 0.0463151 -0.5206987 0.2461979
1403636734.413555384 -1.1036488 2.0858822 -0.5637362 0.8171557 0.0459130 -0.5201344 0.2441491
1403636734.463555574 -1.1219154 2.0698708 -0.5523718 0.8182512 0.0463512 -0.5188866 0.2430498
1403636734.513555527 -1.1119007 2.0395315 -0.5586532 0.8191834 0.0465901 -0.5179846 0.2417847
1403636734.563555479 -1.1131909 2.0208863 -0.5275493 0.8204817 0.0470000 -0.5164508 0.2405810
1403636734.613555431 -1.1119433 2.0232935 -0.5336192 0.8216218 0.0473691 -0.5152056 0.2392841
1403636734.663555622 -1.1357900 1.9950736 -0.5268198 0.8225921 0.0483695 -0.5136177 0.2391641
1403636734.713555574 -1.1336786 1.9921486 -0.5187420 0.8229525 0.0494144 -0.5129627 0.2391164
1403636734.763555527 -1.1455734 1.9641549 -0.5181283 0.8226098 0.0507196 -0.5130818 0.2397659
1403636734.813555479 -1.1748727 1.9558199 -0.5158956 0.8231939 0.0511206 -0.5125100 0.2388976
1403636734.863555670 -1.1765481 1.9477259 -0.5244779 0.8232200 0.0516524 -0.5126817 0.2383239
1403636734.913555384 -1.1793651 1.9306358 -0.5114956 0.8233543 0.0518766 -0.5128528 0.2374415
1403636734.963555574 -1.2041122 1.9268129 -0.5199126 0.8235042 0.0517018 -0.5129847 0.2366736
1403636735.013555527 -1.2109208 1.9074619 -0.5180735 0.8233041 0.0525251 -0.5128759 0.2374230
1403636735.063555479 -1.1965111 1.8686352 -0.5222103 0.8230158 0.0521833 -0.5136044 0.2369228
1403636735.113555431 -1.2201037 1.8483772 -0.5235315 0.8230533 0.0515824 -0.5138673 0.2363533
1403636735.163555622 -1.2206881 1.8252160 -0.5390808 0.8232412 0.0508287 -0.5141299 0.2352887
1403636735.213555574 -1.1962339 1.8232884 -0.5419196 0.8238760 0.0500922 -0.5135394 0.2345131
1403636735.263555527 -1.2128109 1.8187639 -0.5332509 0.8247083 0.0489399 -0.5129156 0.2331925
1403636735.313555479 -1.2268693 1.8188170 -0.5338667 0.8256468 0.0476589 -0.5120123 0.2321191
1403636735.363555670 -1.2450150 1.8135625 -0.5254481 0.8263723 0.0463917 -0.5112416 0.2314923
1403636735.413555384 -1.2770128 1.7910908 -0.5196083 0.8255068 0.0454594 -0.5121166 0.2328274
1403636735.463555574 -1.2847407 1.6817591 -0.4952770 0.8250242 0.0434335 -0.5129280 0.2331382
1403636735.513555527 -1.2879167 1.6740075 -0.4871469 0.8244458 0.0424207 -0.5130323 0.2351328
1403636735.563555479 -1.2959205 1.6580581 -0.4858952 0.8236358 0.0411926 -0.5136097 0.2369226
1403636735.613555431 -1.3081283 1.6476287 -0.4810703 0.8229713 0.0403275 -0.5138886 0.2387688
1403636735.663555622 -1.3010771 1.6172834 -0.4602992 0.8227559 0.0392671 -0.5135528 0.2404045
1403636735.713555574 -1.3298899 1.6310151 -0.4328726 0.8233130 0.0379371 -0.5127618 0.2403993
1403636735.763555527 -1.3395317 1.5905639 -0.4345300 0.8235386 0.0376225 -0.5117733 0.2417785
1403636735.813555479 -1.3305321 1.5823911 -0.4209307 0.8234872 0.0362554 -0.5120057 0.2416702
1403636735.863555670 -1.3499802 1.5858103 -0.4186122 0.8230918 0.0359397 -0.5123150 0.2424078
1403636735.913555384 -1.3507854 1.5892867 -0.4113384 0.8228285 0.0357052 -0.5126905 0.2425424
1403636735.963555574 -1.3636262 1.5618451 -0.4009188 0.8226562 0.0359056 -0.5126085 0.2432696
1403636736.013555527 -1.3658029 1.5521969 -0.3989148 0.8219949 0.0377843 -0.5134597 0.2434252
1403636736.063555479 -1.3948428 1.5628269 -0.3965272 0.8213782 0.0408838 -0.5146181 0.2425583
1403636736.113555431 -1.3897423 1.5484429 -0.3805856 0.8200022 0.0441477 -0.5176542 0.2401697
1403636736.163555622 -1.4148283 1.5345374 -0.3839177 0.8185472 0.0491446 -0.5206488 0.2376763
1403636736.213555574 -1.4208250 1.5367517 -0.3658115 0.8171332 0.0541956 -0.5238157 0.2344638
1403636736.263555527 -1.4037496 1.5334196 -0.3615747 0.8162682 0.0594276 -0.5258888 0.2315503
1403636736.313555479 -1.4085456 1.5268348 -0.3524436 0.8155370 0.0645160 -0.5273993 0.2293187
1403636736.363555670 -1.4198966 1.5337115 -0.3335076 0.8149606 0.0692256 -0.5284337 0.2276068
1403636736.413555384 -1.4417474 1.5283786 -0.3307008 0.8146385 0.0731678 -0.5291511 0.2258532
1403636736.463555574 -1.4624847 1.4997152 -0.3166706 0.8138468 0.0782938 -0.5291524 0.2269828
1403636736.513555527 -1.4526611 1.4772726 -0.3211531 0.8126817 0.0833647 -0.5292194 0.2291848
1403636736.563555479 -1.4753971 1.4757763 -0.3277549 0.8117253 0.0877964 -0.5291355 0.2311048
1403636736.613555431 -1.4656049 1.4601695 -0.3168321 0.8109677 0.0913086 -0.5289502 0.2328215
1403636736.663555622 -1.4735679 1.4541033 -0.3134194 0.8102664 0.0931215 -0.5296147 0.2330345
1403636736.713555574 -1.4897881 1.4486202 -0.3173947 0.8096624 0.0947559 -0.5300570 0.2334689
1403636736.763555527 -1.4899673 1.4377842 -0.3129014 0.8099739 0.0959757 -0.5294718 0.2332178
1403636736.813555479 -1.5295804 1.4374705 -0.3187839 0.8092225 0.0972714 -0.5302224 0.2335839
1403636736.863555670 -1.5263411 1.4254559 -0.3167561 0.8091393 0.0971311 -0.5311159 0.2318946
1403636736.913555384 -1.5316741 1.4187512 -0.3141813 0.8095668 0.0984903 -0.5303341 0.2316181
1403636736.963555574 -1.5354856 1.4336049 -0.3141193 0.8097605 0.0980620 -0.5311601 0.2292175
1403636737.013555527 -1.5617889 1.3975868 -0.3244822 0.8102736 0.0969028 -0.5321989 0.2254570
1403636737.063555479 -1.5655506 1.3817315 -0.3258501 0.8102749 0.0961249 -0.5337236 0.2221572
1403636737.113555431 -1.5559465 1.3654251 -0.3362657 0.8101288 0.0947124 -0.5358805 0.2180664
1403636737.163555622 -1.5758524 1.3458130 -0.3204947 0.8102823 0.0951901 -0.5363271 0.2161819
1403636737.213555574 -1.5884085 1.3464145 -0.3392195 0.8103680 0.0955687 -0.5368951 0.2142753
1403636737.263555527 -1.5822695 1.3386614 -0.3431419 0.8109150 0.0952140 -0.5373531 0.2111937
1403636737.313555479 -1.5933668 1.3166606 -0.3347445 0.8119959 0.0968005 -0.5357619 0.2103605
1403636737.363555670 -1.6240550 1.3210607 -0.3413001 0.8130829 0.0972695 -0.5348959 0.2081373
1403636737.413555384 -1.6197734 1.3058908 -0.3577352 0.8142078 0.0986835 -0.5333818 0.2069564
1403636737.463555574 -1.6528540 1.2876121 -0.3418306 0.8154660 0.0998004 -0.5317998 0.2055336
1403636737.513555527 -1.6635123 1.2818181 -0.3441865 0.8162975 0.1014040 -0.5302897 0.2053496
1403636737.563555479 -1.6773889 1.2582567 -0.3477670 0.8169495 0.1010797 -0.5301439 0.2032826
1403636737.613555431 -1.6954619 1.2264981 -0.3425062 0.8177529 0.1002948 -0.5299798 0.2008544
1403636737.663555622 -1.6792370 1.2180891 -0.3330072 0.8188316 0.0987466 -0.5299900 0.1971664
1403636737.713555574 -1.7112212 1.2110208 -0.3344379 0.8200105 0.0971383 -0.5296080 0.1940677
1403636737.763555527 -1.7044547 1.1981387 -0.3217953 0.8205636 0.0958925 -0.5298058 0.1917962
1403636737.813555479 -1.7023429 1.1791657 -0.3151584 0.8212097 0.0942591 -0.5299116 0.1895349
1403636737.863555670 -1.7089713 1.1599604 -0.3134118 0.8214425 0.0931502 -0.5301438 0.1884217
1403636737.913555384 -1.7442419 1.1642115 -0.3019385 0.8215549 0.0927323 -0.5301540 0.1881091
1403636737.963555574 -1.7374153 1.1802703 -0.2967554 0.8214591 0.0920693 -0.5304836 0.1879239
1403636738.013555527 -1.7368119 1.1786901 -0.2877880 0.8212560 0.0915872 -0.5306134 0.1886790
1403636738.063555479 -1.7687035 1.1599080 -0.2551888 0.8214244 0.0914724 -0.5300060 0.1897061
1403636738.113555431 -1.7632698 1.1705128 -0.2493488 0.8204256 0.0927120 -0.5301283 0.1930551
1403636738.163555622 -1.7720221 1.1703802 -0.2357491 0.8196796 0.0926295 -0.5306720 0.1947623
1403636738.213555574 -1.7724293 1.1624353 -0.2281815 0.8189205 0.0928135 -0.5309965 0.1969710
1403636738.263555527 -1.8070650 1.1534332 -0.2163254 0.8188887 0.0921757 -0.5308860 0.1976992
1403636738.313555479 -1.8223102 1.1405827 -0.2064233 0.8189345 0.0920351 -0.5304634 0.1987068
1403636738.363555670 -1.8156159 1.1570552 -0.1984042 0.8192046 0.0910985 -0.5300521 0.1991225
1403636738.413555384 -1.8036834 1.1638184 -0.2007433 0.8194640 0.0904913 -0.5296288 0.1994578
1403636738.463555574 -1.7981802 1.1504496 -0.1861515 0.8198099 0.0892835 -0.5287863 0.2008113
1403636738.513555527 -1.8167567 1.1521976 -0.1782199 0.8207834 0.0861485 -0.5272940 0.2021237
1403636738.563555479 -1.8167982 1.1284940 -0.1778266 0.8222170 0.0818325 -0.5249633 0.2041474
1403636738.613555431 -1.7982513 1.1293623 -0.1713527 0.8238328 0.0758759 -0.5225489 0.2061190
1403636738.663555622 -1.7944771 1.1361939 -0.1757070 0.8246940 0.0688724 -0.5206662 0.2098646
